0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.8148956298828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.4732208251953,0.0,0.0,619.3750839233398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,592.1775817871094,0.0,0.0,0.0,627.7255249023438,0.0,618.8402862548828,0.0,0.0,0.0,0.0,0.0,571.9261169433594,2009.0278358459473,4569.95272064209,502.86592864990234,819.0202255249023,0.0,716.981029510498,0.0,0.0,623.9783782958984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,684.9550170898438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0848159790039,1534.6540069580078,2108.81160736084,4529.812786102295,3503.2142753601074,3039.1202850341797,1221.006820678711,1211.6824035644531,1908.8069229125977,1660.2002220153809,569.0825347900391,0.0,0.0,0.0,0.0,0.0,661.8836517333984,0.0,0.0,0.0,0.0,0.0,0.0,640.1224517822266,778.520923614502,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2077.944999694824,1967.2806930541992,4432.598258972168,2303.777603149414,2745.21427154541,1869.516975402832,420.8339157104492,611.3154296875,1106.1135025024414,1127.8831596374512,1260.4002990722656,661.6868438720703,2197.901741027832,156.12287139892578,269.27882385253906,496.0893859863281,1616.0244979858398,1254.3375549316406,25.414047241210938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.1940460205078,1788.5411987304688,241.55284881591797,672.9269714355469,974.7894630432129,600.6506805419922,609.7109107971191,2520.952377319336,78.47163391113281,2307.563373565674,1341.7965469360352,1662.2448654174805,2005.5408630371094,2480.0742797851562,2425.9268836975098,2115.13423538208,1964.812484741211,1496.4801559448242,680.3820610046387,2063.654884338379,0.0,208.04587173461914,505.64892578125,0.0,0.0,599.9924774169922,0.0,0.0,0.0
0.0,0.0,0.0,589.7757720947266,0.0,0.0,0.0,0.0,1109.7053680419922,231.7305679321289,982.1457672119141,1320.8976440429688,0.0,925.1974182128906,1772.5600891113281,3522.607879638672,964.381706237793,1435.4682731628418,2498.2504653930664,3765.223087310791,684.4442443847656,2039.5343170166016,2011.3771514892578,2572.7636184692383,130.77377319335938,2530.6315422058105,1600.1288146972656,454.31241607666016,1198.7593002319336,0.0,9.51584243774414,0.0,19.129409790039062,0.0,672.7142028808594,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1190.8179931640625,0.0,1795.5236167907715,917.6617813110352,72.25503540039062,888.8332214355469,53.98272705078125,1450.6065826416016,1319.5778198242188,1617.5974426269531,2150.1268005371094,1589.2318572998047,1230.5881271362305,2264.7122650146484,1038.8497467041016,2389.3717346191406,1898.10888671875,4922.576881408691,1990.2271575927734,2783.9685821533203,3107.1665573120117,3045.539897918701,852.5575790405273,2409.378604888916,89.66402435302734,1130.2090644836426,0.0,984.3448715209961,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1347.2828063964844,1563.415786743164,1705.5605163574219,398.5331573486328,497.78157806396484,763.9259033203125,2417.176025390625,1425.6253509521484,631.7394409179688,1063.3976364135742,1622.7082901000977,1904.9602813720703,1623.3118133544922,1598.4175720214844,3577.9124603271484,641.024658203125,2680.0790252685547,3573.282096862793,1609.0631256103516,2556.707565307617,3045.2555236816406,2508.2238845825195,4012.6714096069336,4309.518184661865,1887.7680320739746,1262.8031387329102,3138.301597595215,0.0,239.4872283935547,750.933521270752
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1476.0104293823242,0.0,0.0,768.6953964233398,2230.220687866211,1797.4010314941406,1583.3696975708008,2202.9836654663086,645.6184120178223,1026.9547271728516,2325.32027053833,924.5731811523438,588.173038482666,1129.5622482299805,2494.1707077026367,1624.4549865722656,1064.6742973327637,1902.8916931152344,1996.8683624267578,2997.5657653808594,3661.9996299743652,1263.7591705322266,3942.9573669433594,1167.6173477172852,1671.7485656738281,944.3609466552734,1194.7033081054688,0.0
0.0,0.0,0.0,0.0,0.0,1324.236614227295,1693.506332397461,0.0,244.13270568847656,472.97540283203125,644.5771102905273,1084.9746475219727,1273.6412544250488,862.5896759033203,998.9919128417969,1124.309425354004,2197.5317878723145,65.37698364257812,1201.0559539794922,1689.2849884033203,1368.4843215942383,566.548469543457,1376.0431365966797,2495.9584732055664,1952.1696891784668,670.3167495727539,2318.570755004883,1773.9959030151367,1410.9955596923828,1824.446876525879,3816.4805183410645,3116.423858642578,3819.215789794922,2833.471519470215,804.8754119873047,0.0
408.4604949951172,0.0,0.0,0.0,0.0,621.0161094665527,1090.7140045166016,0.0,499.23138427734375,1950.8220443725586,724.879264831543,408.02052307128906,1145.9756774902344,0.0,537.5900268554688,1731.9371795654297,106.47418212890625,0.0,710.3220825195312,95.54676818847656,442.23133850097656,421.92882537841797,0.0,77.60031127929688,697.0953826904297,1287.626220703125,2327.714241027832,1641.6784591674805,934.4159622192383,1530.0695190429688,2325.705108642578,1608.4230842590332,1544.1448287963867,0.0,0.0,0.0
0.0,0.0,642.1326942443848,0.0,0.0,0.0,0.0,1838.5119171142578,1969.643783569336,1578.1996765136719,0.0,413.6272659301758,0.0,778.6985473632812,426.90443420410156,1664.557674407959,0.0,0.0,0.0,0.0,1547.7865905761719,0.0,197.23025512695312,16.672149658203125,2254.921947479248,1751.6405334472656,3143.908515930176,3576.137191772461,1627.3326110839844,1396.4432640075684,1313.4772872924805,3771.5414543151855,5159.386054992676,3055.4469146728516,677.4568023681641,652.8307495117188
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2192.565086364746,1730.0334167480469,1221.2249755859375,0.0,0.0,629.7971801757812,71.82999420166016,0.0,1188.3339157104492,0.0,0.0,97.55664825439453,489.3943748474121,1097.0115051269531,886.2509536743164,1351.7505340576172,460.19071197509766,2752.8378372192383,2409.43017578125,1946.027488708496,3826.8815536499023,821.6471786499023,2093.630531311035,0.0,1751.5762062072754,4603.991233825684,2331.593318939209,0.0,651.1018753051758
0.0,0.0,0.0,0.0,0.0,0.0,635.9775199890137,0.0,1600.8372650146484,673.7579803466797,0.0,0.0,0.0,1790.9561309814453,554.2843322753906,0.0,1890.1058197021484,90.72404479980469,0.0,634.5850067138672,1387.874008178711,1967.653060913086,1047.0703048706055,59.80967712402344,2822.3037719726562,2034.0048370361328,3584.6887817382812,2982.06640625,0.0,3222.6885681152344,2484.5220985412598,30.695117950439453,4377.980453491211,2905.7398986816406,0.0,0.0
0.0,0.0,0.0,635.1900939941406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1382.0455780029297,1621.9466171264648,0.0,428.2606658935547,0.0,1661.5562744140625,0.0,2155.637420654297,636.4777526855469,0.0,1031.8192520141602,0.0,0.0,2914.412551879883,2549.499481201172,520.9560508728027,0.0,1660.8566284179688,1170.1239547729492,2733.596435546875,2129.3818435668945,57.54093551635742,752.13427734375
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.79849243164062,1583.329933166504,345.0165557861328,0.0,0.0,900.6722106933594,0.0,0.0,0.0,0.0,1239.1755065917969,1226.358081817627,2131.618095397949,1654.5141258239746,836.4672470092773,952.0457344055176,2762.3162002563477,2741.30867767334,622.0964736938477,1795.5318298339844,593.0839500427246
0.0,0.0,0.0,576.2098083496094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.07506561279297,746.1995391845703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.7615509033203,2351.2317504882812,1780.0719680786133,2348.7926635742188,3824.167770385742,1296.3378295898438,0.0,0.0,0.0
0.0,0.0,0.0,0.0,933.6861991882324,0.0,609.5520477294922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.5364112854004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.79443359375,0.0,0.0,0.0,432.89913177490234,2564.109172821045,1997.2587432861328,459.88316345214844,887.7751388549805,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.6709594726562,0.0,0.0,789.3457641601562,634.3943176269531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.8596496582031,854.5753326416016,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807.376033782959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.9233551025391,0.0,0.0,623.8128967285156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.4571075439453,0.0,0.0,634.0938568115234,601.4127960205078,647.0680694580078,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.5135345458984,0.0,0.0,0.0,0.0,0.0,767.7160987854004,825.7228393554688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.652400970459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.0122985839844,0.0,0.0,0.0,0.0,0.0
